step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
2582,1,0.3549,0.0028,0.3832,0,-,0.0001,6.41,0.081
2583,1,0.3416,0.0042,0.3831,0,-,0.0001,6.41,0.0851
2584,1,0.3374,0.0032,0.369,0,-,0.0001,6.41,0.0846
2585,1,0.3191,0.0029,0.3486,0,-,0.0001,6.41,0.0865
2586,1,0.3075,0.0027,0.3345,0,-,0.0001,6.41,0.0879
2587,1,0.3385,0.0034,0.3729,0,-,0.0001,6.41,0.0853
2588,1,0.3224,0.0045,0.3675,0,-,0.0001,6.41,0.0825
2589,1,0.3429,0.0035,0.3783,0,-,0.0001,6.41,0.0847
2590,1,0.3145,0.0036,0.3506,0,-,0.0001,6.41,0.0847
2591,1,0.3307,0.0023,0.3534,0,-,0.0001,6.41,0.0829
2592,1,0.3402,0.0026,0.3662,0,-,0.0001,6.41,0.086
2593,1,0.3308,0.0036,0.3671,0,-,0.0001,6.41,0.0831
2594,1,0.3227,0.0035,0.3578,0,-,0.0001,6.41,0.0848
2595,1,0.3382,0.0032,0.3698,0,-,0.0001,6.41,0.0847
2596,1,0.3237,0.0033,0.3571,0,-,0.0001,6.41,0.0834
2597,1,0.3256,0.0029,0.3542,0,-,0.0001,6.41,0.0849
2598,1,0.3315,0.0025,0.3561,0,-,0.0001,6.41,0.0842
2599,1,0.3191,0.0022,0.3413,0,-,0.0001,6.41,0.0838
2600,1,0.3051,0.0015,0.3198,0,-,0.0001,6.41,0.0843
2601,1,0.3132,0.0021,0.3347,0,-,0.0001,6.41,0.084
2602,1,0.3477,0.002,0.3682,0,-,0.0001,6.41,0.0876
2603,1,0.3213,0.0035,0.3567,0,-,0.0001,6.41,0.083
2604,1,0.3164,0.0039,0.3556,0,-,0.0001,6.41,0.0855
2605,1,0.3455,0.0032,0.3778,0,-,0.0001,6.41,0.0826
2606,1,0.3333,0.002,0.3538,0,-,0.0001,6.41,0.0831
2607,1,0.3109,0.0042,0.3524,0,-,0.0001,6.41,0.0858
2608,1,0.3122,0.003,0.3425,0,-,0.0001,6.41,0.0832
2609,1,0.3217,0.0025,0.3469,0,-,0.0001,6.41,0.086
2610,1,0.3272,0.003,0.3572,0,-,0.0001,6.41,0.083
2611,1,0.2888,0.0037,0.326,0,-,0.0001,6.41,0.0842
2612,1,0.3094,0.0028,0.3373,0,-,0.0001,6.41,0.0825
2613,1,0.3532,0.0037,0.39,0,-,0.0001,6.41,0.0852
2614,1,0.3322,0.0026,0.3577,0,-,0.0001,6.41,0.081
2615,1,0.3432,0.0034,0.3773,0,-,0.0001,6.41,0.0806
2616,1,0.3095,0.0011,0.3204,0,-,0.0001,6.41,0.0803
2617,1,0.3256,0.0026,0.3519,0,-,0.0001,6.41,0.08
2618,1,0.3166,0.0021,0.3374,0,-,0.0001,6.41,0.0853
2619,1,0.3089,0.0024,0.3328,0,-,0.0001,6.41,0.0865
2620,1,0.3304,0.0039,0.3691,0,-,0.0001,6.41,0.0845
2621,1,0.326,0.0034,0.36,0,-,0.0001,6.41,0.0852
2622,1,0.3462,0.0027,0.3736,0,-,0.0001,6.41,0.0867
2623,1,0.3181,0.0033,0.3515,0,-,0.0001,6.41,0.0887
2624,1,0.3323,0.0033,0.3652,0,-,0.0001,6.41,0.086
2625,1,0.3486,0.0036,0.3843,0,-,0.0001,6.41,0.0858
2626,1,0.3513,0.0044,0.3957,0,-,0.0001,6.41,0.0881
2627,1,0.2894,0.0044,0.333,0,-,0.0001,6.41,0.0853
2628,1,0.3164,0.0035,0.3518,0,-,0.0001,6.41,0.0849
2629,1,0.3156,0.0034,0.3497,0,-,0.0001,6.41,0.083
2630,1,0.319,0.0032,0.3506,0,-,0.0001,6.41,0.0863
2631,1,0.276,0.0028,0.304,0,-,0.0001,6.41,0.0876
2632,1,0.3415,0.0026,0.3679,0,-,0.0001,6.41,0.0859
2633,1,0.3044,0.0022,0.3262,0,-,0.0001,6.41,0.0873
2634,1,0.3381,0.0033,0.3716,0,-,0.0001,6.41,0.0868
2635,1,0.3063,0.0036,0.3424,0,-,0.0001,6.41,0.0832
2636,1,0.3144,0.0033,0.3476,0,-,0.0001,6.41,0.0855
2637,1,0.3325,0.0023,0.3558,0,-,0.0001,6.41,0.0852
2638,1,0.3418,0.0026,0.3675,0,-,0.0001,6.41,0.0868
2639,1,0.3394,0.0029,0.368,0,-,0.0001,6.41,0.0842
2640,1,0.367,0.0033,0.4002,0,-,0.0001,6.41,0.084
2641,1,0.3299,0.0035,0.3651,0,-,0.0001,6.41,0.0871
2642,1,0.3268,0.0041,0.3673,0,-,0.0001,6.41,0.0871
2643,1,0.3569,0.0022,0.379,0,-,0.0001,6.41,0.0872
2644,1,0.3118,0.0021,0.3324,0,-,0.0001,6.41,0.0867
2645,1,0.2926,0.0031,0.3234,0,-,0.0001,6.41,0.0869
2646,1,0.3186,0.0034,0.3528,0,-,0.0001,6.41,0.0878
2647,1,0.3449,0.0036,0.3813,0,-,0.0001,6.41,0.088
2648,1,0.3381,0.0041,0.3789,0,-,0.0001,6.41,0.0868
2649,1,0.351,0.0038,0.3891,0,-,0.0001,6.41,0.0849
2650,1,0.3443,0.0023,0.3674,0,-,0.0001,6.41,0.0864
2651,1,0.3317,0.0026,0.3577,0,-,0.0001,6.41,0.086
2652,1,0.2948,0.0028,0.3226,0,-,0.0001,6.41,0.0851
2653,1,0.3425,0.0042,0.3845,0,-,0.0001,6.41,0.0875
2654,1,0.3289,0.0037,0.3656,0,-,0.0001,6.41,0.0884
2655,1,0.3623,0.0037,0.399,0,-,0.0001,6.41,0.0838
2656,1,0.3255,0.0037,0.362,0,-,0.0001,6.41,0.0804
2657,1,0.3215,0.0029,0.3506,0,-,0.0001,6.41,0.0825
2658,1,0.3472,0.0018,0.3655,0,-,0.0001,6.41,0.0863
2659,1,0.3263,0.0037,0.3636,0,-,0.0001,6.41,0.0861
2660,1,0.3079,0.0019,0.3266,0,-,0.0001,6.41,0.0883
2661,1,0.3144,0.0029,0.3429,0,-,0.0001,6.41,0.0859
2662,1,0.3444,0.0028,0.3725,0,-,0.0001,6.41,0.0843
2663,1,0.3325,0.003,0.3621,0,-,0.0001,6.41,0.0863
2664,1,0.3339,0.0031,0.3647,0,-,0.0001,6.41,0.0855
2665,1,0.3369,0.0027,0.3643,0,-,0.0001,6.41,0.0854
2666,1,0.3129,0.0022,0.3351,0,-,0.0001,6.41,0.0822
2667,1,0.3252,0.0034,0.3593,0,-,0.0001,6.41,0.0818
2668,1,0.3473,0.0027,0.3744,0,-,0.0001,6.41,0.0823
2669,1,0.346,0.0032,0.3779,0,-,0.0001,6.41,0.0864
2670,1,0.3071,0.0026,0.3334,0,-,0.0001,6.41,0.0856
2671,1,0.3423,0.0034,0.3764,0,-,0.0001,6.41,0.0835
2672,1,0.3554,0.0034,0.3894,0,-,0.0001,6.41,0.082
2673,1,0.3208,0.0035,0.3557,0,-,0.0001,6.41,0.0855
2674,1,0.3147,0.0032,0.3469,0,-,0.0001,6.41,0.0818
2675,1,0.2999,0.0032,0.3321,0,-,0.0001,6.41,0.0831
2676,1,0.3241,0.0042,0.3657,0,-,0.0001,6.41,0.0875
2677,1,0.3337,0.002,0.3539,0,-,0.0001,6.41,0.0875
2678,1,0.3109,0.0036,0.3468,0,-,0.0001,6.41,0.0859
2679,1,0.2942,0.0034,0.328,0,-,0.0001,6.41,0.0853
2680,1,0.3299,0.0028,0.3578,0,-,0.0001,6.41,0.0822
2681,1,0.3096,0.0027,0.3367,0,-,0.0001,6.41,0.0831
2682,1,0.3487,0.0027,0.3758,0,-,0.0001,6.41,0.0872
2683,1,0.3165,0.002,0.3361,0,-,0.0001,6.41,0.0837
2684,1,0.3205,0.0038,0.3586,0,-,0.0001,6.41,0.0837
2685,1,0.3141,0.0034,0.348,0,-,0.0001,6.41,0.0847
2686,1,0.3404,0.003,0.3705,0,-,0.0001,6.41,0.0831
2687,1,0.3155,0.003,0.3453,0,-,0.0001,6.41,0.0863
2688,1,0.3277,0.002,0.3476,0,-,0.0001,6.41,0.0861
2689,1,0.3202,0.0026,0.3459,0,-,0.0001,6.41,0.0864
2690,1,0.3125,0.0018,0.3308,0,-,0.0001,6.41,0.0856
2691,1,0.3211,0.0027,0.3481,0,-,0.0001,6.41,0.0903
2692,1,0.3218,0.003,0.3522,0,-,0.0001,6.41,0.0881
2693,1,0.3441,0.0015,0.3593,0,-,0.0001,6.41,0.0842
2694,1,0.3366,0.0041,0.3774,0,-,0.0001,6.41,0.0852
2695,1,0.2912,0.0021,0.3125,0,-,0.0001,6.41,0.0876
2696,1,0.3132,0.0032,0.3453,0,-,0.0001,6.41,0.0862
2697,1,0.3059,0.0025,0.3312,0,-,0.0001,6.41,0.0831
2698,1,0.3021,0.0031,0.3334,0,-,0.0001,6.41,0.0884
2699,1,0.3189,0.0029,0.3484,0,-,0.0001,6.41,0.0877
2700,1,0.3044,0.0044,0.348,0,-,0.0001,6.41,0.0883
2701,1,0.2771,0.0042,0.3194,0,-,0.0001,6.41,0.0851
2702,1,0.3123,0.0029,0.3413,0,-,0.0001,6.41,0.0856
2703,1,0.3076,0.0027,0.3345,0,-,0.0001,6.41,0.0869
2704,1,0.3438,0.0042,0.3863,0,-,0.0001,6.41,0.0886
2705,1,0.3117,0.0029,0.3412,0,-,0.0001,6.41,0.0885
2706,1,0.3198,0.0031,0.3513,0,-,0.0001,6.41,0.0874
2707,1,0.3264,0.0031,0.3579,0,-,0.0001,6.41,0.0875
2708,1,0.3559,0.0027,0.3833,0,-,0.0001,6.41,0.0878
2709,1,0.3219,0.0032,0.3537,0,-,0.0001,6.41,0.0857
2710,1,0.3545,0.002,0.3741,0,-,0.0001,6.41,0.0881
2711,1,0.2989,0.0032,0.3313,0,-,0.0001,6.41,0.0857
2712,1,0.3154,0.0021,0.3361,0,-,0.0001,6.41,0.0924
2713,1,0.3571,0.0037,0.394,0,-,0.0001,6.41,0.0842
2714,1,0.3549,0.002,0.3744,0,-,0.0001,6.41,0.0828
2715,1,0.3256,0.0024,0.3498,0,-,0.0001,6.41,0.0816
2716,1,0.3233,0.0028,0.3516,0,-,0.0001,6.41,0.0868
2717,1,0.364,0.0023,0.3871,0,-,0.0001,6.41,0.0831
2718,1,0.3151,0.0032,0.3475,0,-,0.0001,6.41,0.0893
2719,1,0.3402,0.0043,0.3827,0,-,0.0001,6.41,0.0852
2720,1,0.3253,0.0034,0.359,0,-,0.0001,6.41,0.0873
2721,1,0.3372,0.0041,0.3785,0,-,0.0001,6.41,0.0867
2722,1,0.3281,0.0015,0.3435,0,-,0.0001,6.41,0.0883
2723,1,0.3315,0.0026,0.3579,0,-,0.0001,6.41,0.0884
2724,1,0.3333,0.0012,0.3454,0,-,0.0001,6.41,0.0882
2725,1,0.3118,0.0037,0.3488,0,-,0.0001,6.41,0.0835
2726,1,0.3266,0.0031,0.3578,0,-,0.0001,6.41,0.0825
2727,1,0.2971,0.0029,0.3263,0,-,0.0001,6.41,0.087
2728,1,0.3165,0.0026,0.3429,0,-,0.0001,6.41,0.0848
2729,1,0.3423,0.0027,0.3689,0,-,0.0001,6.41,0.0852
2730,1,0.3245,0.0031,0.3553,0,-,0.0001,6.41,0.0876
2731,1,0.3243,0.0036,0.3602,0,-,0.0001,6.41,0.0884
2732,1,0.3277,0.0025,0.3528,0,-,0.0001,6.41,0.0841
2733,1,0.3564,0.0025,0.3816,0,-,0.0001,6.41,0.0878
2734,1,0.2916,0.0029,0.3203,0,-,0.0001,6.41,0.0887
2735,1,0.3261,0.0032,0.3579,0,-,0.0001,6.41,0.0828
2736,1,0.3329,0.0033,0.3657,0,-,0.0001,6.41,0.0879
2737,1,0.2905,0.0027,0.3174,0,-,0.0001,6.41,0.0849
2738,1,0.3225,0.0027,0.3491,0,-,0.0001,6.41,0.0864
2739,1,0.3531,0.0039,0.3919,0,-,0.0001,6.41,0.0872
2740,1,0.3123,0.0024,0.3362,0,-,0.0001,6.41,0.0861
2741,1,0.3059,0.0031,0.3369,0,-,0.0001,6.41,0.0863
2742,1,0.324,0.0019,0.3433,0,-,0.0001,6.41,0.0877
2743,1,0.3316,0.0039,0.3705,0,-,0.0001,6.41,0.0856
2744,1,0.336,0.0031,0.3675,0,-,0.0001,6.41,0.0866
2745,1,0.3216,0.0036,0.3573,0,-,0.0001,6.41,0.0832
2746,1,0.3298,0.0035,0.3648,0,-,0.0001,6.41,0.0871
2747,1,0.3044,0.0032,0.3367,0,-,0.0001,6.41,0.0851
2748,1,0.3254,0.0025,0.3501,0,-,0.0001,6.41,0.0861
2749,1,0.3299,0.003,0.3599,0,-,0.0001,6.41,0.0841
2750,1,0.3091,0.0021,0.3306,0,-,0.0001,6.41,0.0891
2751,1,0.3268,0.0025,0.352,0,-,0.0001,6.41,0.0865
2752,1,0.3221,0.0037,0.3589,0,-,0.0001,6.41,0.0869
2753,1,0.293,0.0031,0.3238,0,-,0.0001,6.41,0.0867
2754,1,0.348,0.003,0.3777,0,-,0.0001,6.41,0.0861
2755,1,0.2855,0.0031,0.316,0,-,0.0001,6.41,0.0842
2756,1,0.3316,0.0026,0.3579,0,-,0.0001,6.41,0.0834
2757,1,0.3485,0.0034,0.3823,0,-,0.0001,6.41,0.0848
2758,1,0.3389,0.0032,0.3704,0,-,0.0001,6.41,0.0832
2759,1,0.2969,0.0036,0.3326,0,-,0.0001,6.41,0.0853
2760,1,0.3533,0.0022,0.3752,0,-,0.0001,6.41,0.0849
2761,1,0.3336,0.0042,0.3761,0,-,0.0001,6.41,0.0827
2762,1,0.3233,0.0022,0.3454,0,-,0.0001,6.41,0.0818
2763,1,0.3037,0.0028,0.3317,0,-,0.0001,6.41,0.0829
2764,1,0.3145,0.0039,0.3539,0,-,0.0001,6.41,0.0883
2765,1,0.3452,0.0027,0.3721,0,-,0.0001,6.41,0.0849
2766,1,0.3335,0.0033,0.3662,0,-,0.0001,6.41,0.0873
2767,1,0.316,0.0031,0.3474,0,-,0.0001,6.41,0.0869
2768,1,0.3238,0.003,0.3534,0,-,0.0001,6.41,0.0869
2769,1,0.3261,0.0032,0.3576,0,-,0.0001,6.41,0.0862
2770,1,0.3404,0.0031,0.3717,0,-,0.0001,6.41,0.0853
2771,1,0.3338,0.0031,0.3646,0,-,0.0001,6.41,0.0842
2772,1,0.3317,0.0037,0.3684,0,-,0.0001,6.41,0.0852
2773,1,0.321,0.0021,0.3415,0,-,0.0001,6.41,0.0859
2774,1,0.3467,0.0034,0.3807,0,-,0.0001,6.41,0.086
2775,1,0.3252,0.0024,0.3495,0,-,0.0001,6.41,0.087
2776,1,0.312,0.0037,0.3495,0,-,0.0001,6.41,0.0868
2777,1,0.3075,0.0033,0.3407,0,-,0.0001,6.41,0.086
2778,1,0.2946,0.0033,0.3279,0,-,0.0001,6.41,0.0857
2779,1,0.3039,0.003,0.3336,0,-,0.0001,6.41,0.085
2780,1,0.3283,0.0032,0.3599,0,-,0.0001,6.41,0.0844
2781,1,0.3158,0.0033,0.3489,0,-,0.0001,6.41,0.0841
2782,1,0.3111,0.0026,0.3367,0,-,0.0001,6.41,0.0835
2783,1,0.3286,0.0041,0.3694,0,-,0.0001,6.41,0.0837
2784,1,0.2914,0.0033,0.3239,0,-,0.0001,6.41,0.0861
2785,1,0.3178,0.0038,0.3559,0,-,0.0001,6.41,0.0865
2786,1,0.318,0.0036,0.3537,0,-,0.0001,6.41,0.088
2787,1,0.326,0.0026,0.3525,0,-,0.0001,6.41,0.0857
2788,1,0.3277,0.0019,0.3466,0,-,0.0001,6.41,0.0857
2789,1,0.3627,0.0043,0.4059,0,-,0.0001,6.41,0.0866
2790,1,0.3339,0.0029,0.3626,0,-,0.0001,6.41,0.0864
2791,1,0.3316,0.0029,0.3604,0,-,0.0001,6.41,0.0814
2792,1,0.2856,0.0035,0.3211,0,-,0.0001,6.41,0.0858
2793,1,0.3255,0.0028,0.3536,0,-,0.0001,6.41,0.0838
2794,1,0.3357,0.0032,0.368,0,-,0.0001,6.41,0.084
2795,1,0.3238,0.0015,0.3384,0,-,0.0001,6.41,0.0871
2796,1,0.3125,0.0035,0.3477,0,-,0.0001,6.41,0.0842
2797,1,0.2982,0.0031,0.3296,0,-,0.0001,6.41,0.0819
2798,1,0.352,0.0045,0.3967,0,-,0.0001,6.41,0.0852
2799,1,0.317,0.0018,0.3352,0,-,0.0001,6.41,0.084
2800,1,0.3024,0.0025,0.3272,0,-,0.0001,6.41,0.0847
2801,1,0.3582,0.0035,0.3933,0,-,0.0001,6.41,0.0848
2802,1,0.3333,0.0022,0.3553,0,-,0.0001,6.41,0.0884
2803,1,0.3197,0.0028,0.3481,0,-,0.0001,6.41,0.085
2804,1,0.3283,0.0038,0.3663,0,-,0.0001,6.41,0.0852
2805,1,0.3113,0.0033,0.3438,0,-,0.0001,6.41,0.0862
2806,1,0.3189,0.0039,0.3575,0,-,0.0001,6.41,0.0869
2807,1,0.3152,0.004,0.3553,0,-,0.0001,6.41,0.087
2808,1,0.3117,0.0038,0.3494,0,-,0.0001,6.41,0.0828
2809,1,0.3343,0.0028,0.3622,0,-,0.0001,6.41,0.0846
2810,1,0.2909,0.0027,0.318,0,-,0.0001,6.41,0.0866
2811,1,0.3206,0.0028,0.3488,0,-,0.0001,6.41,0.0895
2812,1,0.3269,0.002,0.347,0,-,0.0001,6.41,0.0861
2813,1,0.3338,0.0027,0.3612,0,-,0.0001,6.41,0.0839
2814,1,0.3292,0.003,0.3589,0,-,0.0001,6.41,0.0859
2815,1,0.3224,0.002,0.3423,0,-,0.0001,6.41,0.0879
2816,1,0.2957,0.0045,0.3407,0,-,0.0001,6.41,0.087
2817,1,0.3077,0.0038,0.3452,0,-,0.0001,6.41,0.0854
2818,1,0.31,0.0021,0.3306,0,-,0.0001,6.41,0.0856
2819,1,0.3261,0.0028,0.3542,0,-,0.0001,6.41,0.0802
2820,1,0.32,0.0042,0.3621,0,-,0.0001,6.41,0.0875
2821,1,0.3267,0.0021,0.3475,0,-,0.0001,6.41,0.0849
2822,1,0.304,0.0034,0.3379,0,-,0.0001,6.41,0.0839
2823,1,0.2901,0.0024,0.3136,0,-,0.0001,6.41,0.0886
2824,1,0.3047,0.0036,0.3411,0,-,0.0001,6.41,0.0876
2825,1,0.3118,0.0027,0.3389,0,-,0.0001,6.41,0.0863
2826,1,0.3111,0.0029,0.34,0,-,0.0001,6.41,0.0902
2827,1,0.3082,0.0025,0.3327,0,-,0.0001,6.41,0.092
2828,1,0.322,0.0015,0.3368,0,-,0.0001,6.41,0.0885
2829,1,0.3481,0.0029,0.3774,0,-,0.0001,6.41,0.0831
2830,1,0.2907,0.003,0.3209,0,-,0.0001,6.41,0.0877
2831,1,0.3164,0.0023,0.3392,0,-,0.0001,6.41,0.0889
2832,1,0.2976,0.0018,0.3152,0,-,0.0001,6.41,0.0887
2833,1,0.3348,0.0031,0.3659,0,-,0.0001,6.41,0.0882
2834,1,0.3176,0.0029,0.3465,0,-,0.0001,6.41,0.0871
2835,1,0.3329,0.0038,0.371,0,-,0.0001,6.41,0.0867
2836,1,0.3391,0.0037,0.3764,0,-,0.0001,6.41,0.0831
2837,1,0.3028,0.0036,0.3391,0,-,0.0001,6.41,0.0844
2838,1,0.359,0.0036,0.3949,0,-,0.0001,6.41,0.0854
2839,1,0.2848,0.003,0.3146,0,-,0.0001,6.41,0.0823
2840,1,0.3417,0.0022,0.3635,0,-,0.0001,6.41,0.085
2841,1,0.3299,0.0034,0.3634,0,-,0.0001,6.41,0.0868
2842,1,0.2982,0.0045,0.3432,0,-,0.0001,6.41,0.085
2843,1,0.3294,0.0032,0.3616,0,-,0.0001,6.41,0.0854
2844,1,0.32,0.0032,0.3516,0,-,0.0001,6.41,0.0842
2845,1,0.3018,0.0027,0.3287,0,-,0.0001,6.41,0.0884
2846,1,0.3131,0.0033,0.346,0,-,0.0001,6.41,0.0865
2847,1,0.3019,0.0035,0.3372,0,-,0.0001,6.41,0.0841
2848,1,0.3174,0.0032,0.3494,0,-,0.0001,6.41,0.0854
2849,1,0.3115,0.0023,0.3346,0,-,0.0001,6.41,0.0838
2850,1,0.324,0.0027,0.3509,0,-,0.0001,6.41,0.0847
2851,1,0.3118,0.0033,0.345,0,-,0.0001,6.41,0.0879
2852,1,0.3269,0.0043,0.3695,0,-,0.0001,6.41,0.0819
2853,1,0.3111,0.0022,0.3327,0,-,0.0001,6.41,0.0852
2854,1,0.2909,0.0021,0.3123,0,-,0.0001,6.41,0.0828
2855,1,0.3141,0.003,0.3438,0,-,0.0001,6.41,0.0873
2856,1,0.3349,0.0027,0.3623,0,-,0.0001,6.41,0.0869
2857,1,0.3242,0.0026,0.3505,0,-,0.0001,6.41,0.0868
2858,1,0.3285,0.0033,0.3611,0,-,0.0001,6.41,0.0853
2859,1,0.3326,0.0028,0.3602,0,-,0.0001,6.41,0.0851
2860,1,0.315,0.0032,0.3475,0,-,0.0001,6.41,0.0851
2861,1,0.2947,0.0026,0.3211,0,-,0.0001,6.41,0.0815
2862,1,0.334,0.005,0.3836,0,-,0.0001,6.41,0.0882
2863,1,0.3088,0.0022,0.3311,0,-,0.0001,6.41,0.084
2864,1,0.3252,0.0036,0.3615,0,-,0.0001,6.41,0.0858
2865,1,0.3102,0.003,0.3398,0,-,0.0001,6.41,0.0887
2866,1,0.2924,0.0022,0.3148,0,-,0.0001,6.41,0.0856
2867,1,0.3224,0.0032,0.3541,0,-,0.0001,6.41,0.0854
2868,1,0.3304,0.0026,0.3566,0,-,0.0001,6.41,0.086
2869,1,0.3162,0.0022,0.3386,0,-,0.0001,6.41,0.0825
2870,1,0.3468,0.0031,0.3781,0,-,0.0001,6.41,0.0883
2871,1,0.3087,0.0023,0.3318,0,-,0.0001,6.41,0.0869
2872,1,0.3347,0.0031,0.3659,0,-,0.0001,6.41,0.0843
2873,1,0.3259,0.0032,0.3581,0,-,0.0001,6.41,0.0851
2874,1,0.3331,0.0032,0.3653,0,-,0.0001,6.41,0.0856
2875,1,0.3355,0.0022,0.358,0,-,0.0001,6.41,0.0842
2876,1,0.3072,0.0027,0.334,0,-,0.0001,6.41,0.0828
2877,1,0.3281,0.0025,0.3529,0,-,0.0001,6.41,0.0814
2878,1,0.3303,0.0034,0.3641,0,-,0.0001,6.41,0.0884
2879,1,0.3329,0.0027,0.3596,0,-,0.0001,6.41,0.087
2880,1,0.2966,0.0034,0.3306,0,-,0.0001,6.41,0.0852
2881,1,0.3119,0.0029,0.3409,0,-,0.0001,6.41,0.0819
2882,1,0.2983,0.0022,0.3202,0,-,0.0001,6.41,0.0851
2883,1,0.3254,0.0032,0.3573,0,-,0.0001,6.41,0.0849
2884,1,0.3096,0.0024,0.334,0,-,0.0001,6.41,0.0837
2885,1,0.3059,0.0032,0.338,0,-,0.0001,6.41,0.0868
2886,1,0.3505,0.0038,0.3884,0,-,0.0001,6.41,0.0857
2887,1,0.3246,0.0026,0.3508,0,-,0.0001,6.41,0.087
2888,1,0.3056,0.004,0.3451,0,-,0.0001,6.41,0.0863
2889,1,0.3514,0.0036,0.387,0,-,0.0001,6.41,0.0814
2890,1,0.2955,0.0019,0.3146,0,-,0.0001,6.41,0.0777
2891,1,0.3274,0.0017,0.3448,0,-,0.0001,6.41,0.0797
2892,1,0.3074,0.0031,0.3388,0,-,0.0001,6.41,0.0871
2893,1,0.2935,0.0024,0.3179,0,-,0.0001,6.41,0.0852
2894,1,0.2966,0.0041,0.3375,0,-,0.0001,6.41,0.0846
2895,1,0.3756,0.0032,0.4075,0,-,0.0001,6.41,0.086
2896,1,0.2878,0.0025,0.3132,0,-,0.0001,6.41,0.0873
2897,1,0.3133,0.0032,0.3449,0,-,0.0001,6.41,0.0867
2898,1,0.3336,0.0049,0.3825,0,-,0.0001,6.41,0.0855
2899,1,0.3067,0.0017,0.3234,0,-,0.0001,6.41,0.0854
2900,1,0.3026,0.0036,0.3391,0,-,0.0001,6.41,0.0854
2901,1,0.2917,0.0029,0.3208,0,-,0.0001,6.41,0.0835
2902,1,0.3048,0.0036,0.3408,0,-,0.0001,6.41,0.0863
2903,1,0.284,0.0036,0.3199,0,-,0.0001,6.41,0.0828
2904,1,0.3302,0.0028,0.3581,0,-,0.0001,6.41,0.0835
2905,1,0.3421,0.0028,0.3701,0,-,0.0001,6.41,0.0835
2906,1,0.3404,0.0037,0.3777,0,-,0.0001,6.41,0.0858
2907,1,0.3022,0.0039,0.3409,0,-,0.0001,6.41,0.0859
2908,1,0.3569,0.0018,0.3746,0,-,0.0001,6.41,0.0869
2909,1,0.3014,0.0037,0.338,0,-,0.0001,6.41,0.0858
2910,1,0.3331,0.003,0.3631,0,-,0.0001,6.41,0.0837
2911,1,0.3363,0.0031,0.3669,0,-,0.0001,6.41,0.0851
2912,1,0.314,0.0044,0.3581,0,-,0.0001,6.41,0.0882
2913,1,0.3443,0.0031,0.3756,0,-,0.0001,6.41,0.0882
2914,1,0.2899,0.0026,0.3163,0,-,0.0001,6.41,0.0868
2915,1,0.3372,0.0025,0.3624,0,-,0.0001,6.41,0.0864
2916,1,0.307,0.0026,0.3332,0,-,0.0001,6.41,0.0834
2917,1,0.3271,0.0042,0.3691,0,-,0.0001,6.41,0.0884
2918,1,0.3001,0.0031,0.331,0,-,0.0001,6.41,0.0848
2919,1,0.3445,0.0035,0.3791,0,-,0.0001,6.41,0.087
2920,1,0.3289,0.0024,0.3533,0,-,0.0001,6.41,0.0875
2921,1,0.3451,0.0033,0.3776,0,-,0.0001,6.41,0.0859
2922,1,0.3171,0.0034,0.3507,0,-,0.0001,6.41,0.0889
2923,1,0.3096,0.0022,0.3318,0,-,0.0001,6.41,0.0855
2924,1,0.297,0.0031,0.3282,0,-,0.0001,6.41,0.0827
2925,1,0.3073,0.0027,0.3341,0,-,0.0001,6.41,0.0854
2926,1,0.3184,0.0041,0.359,0,-,0.0001,6.41,0.0867
2927,1,0.3343,0.0028,0.362,0,-,0.0001,6.41,0.0857
2928,1,0.3104,0.0028,0.3385,0,-,0.0001,6.41,0.0891
2929,1,0.3116,0.0027,0.339,0,-,0.0001,6.41,0.0884
2930,1,0.337,0.004,0.3766,0,-,0.0001,6.41,0.0824
2931,1,0.3377,0.004,0.378,0,-,0.0001,6.41,0.0849
2932,1,0.327,0.0031,0.3576,0,-,0.0001,6.41,0.0856
2933,1,0.3276,0.004,0.3678,0,-,0.0001,6.41,0.0878
2934,1,0.358,0.0027,0.3849,0,-,0.0001,6.41,0.0857
2935,1,0.3535,0.0036,0.3895,0,-,0.0001,6.41,0.0864
2936,1,0.3102,0.0028,0.3386,0,-,0.0001,6.41,0.0852
2937,1,0.3179,0.0025,0.3433,0,-,0.0001,6.41,0.0869
2938,1,0.3215,0.0029,0.3508,0,-,0.0001,6.41,0.0882
2939,1,0.3172,0.0015,0.3321,0,-,0.0001,6.41,0.0831
2940,1,0.3187,0.0026,0.3445,0,-,0.0001,6.41,0.0864
2941,1,0.3221,0.0027,0.3495,0,-,0.0001,6.41,0.0858
2942,1,0.3195,0.0028,0.3478,0,-,0.0001,6.41,0.0823
2943,1,0.2788,0.003,0.3083,0,-,0.0001,6.41,0.087
2944,1,0.3063,0.003,0.3362,0,-,0.0001,6.41,0.0859
2945,1,0.3247,0.0032,0.3565,0,-,0.0001,6.41,0.0837
2946,1,0.3119,0.0025,0.3372,0,-,0.0001,6.41,0.0819
2947,1,0.2816,0.0038,0.3196,0,-,0.0001,6.41,0.084
2948,1,0.3249,0.0028,0.3525,0,-,0.0001,6.41,0.0846
2949,1,0.3251,0.0029,0.3539,0,-,0.0001,6.41,0.0829
2950,1,0.2839,0.0036,0.32,0,-,0.0001,6.41,0.0843
2951,1,0.3105,0.004,0.3507,0,-,0.0001,6.41,0.0855
