step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
229,0,0.4633,0.153,1.9929,0,-,4.58e-05,6.41,0.0739
230,0,0.4436,0.1472,1.9161,0,-,4.600000000000001e-05,6.41,0.0743
231,0,0.4157,0.1551,1.9665,0,-,4.6200000000000005e-05,6.41,0.0733
232,0,0.4223,0.145,1.8719,0,-,4.64e-05,6.41,0.0754
233,0,0.4582,0.1493,1.9512,0,-,4.660000000000001e-05,6.41,0.0739
234,0,0.3975,0.156,1.9574,0,-,4.6800000000000006e-05,6.41,0.0737
235,0,0.4435,0.1467,1.9108,0,-,4.7e-05,6.41,0.0737
236,0,0.4055,0.1421,1.826,0,-,4.72e-05,6.41,0.0774
237,0,0.3939,0.1427,1.8212,0,-,4.74e-05,6.41,0.0791
238,0,0.4199,0.1362,1.7815,0,-,4.76e-05,6.41,0.0745
239,0,0.4189,0.1471,1.89,0,-,4.78e-05,6.41,0.0738
240,0,0.4352,0.1482,1.9176,0,-,4.8e-05,6.41,0.0739
241,0,0.4331,0.1392,1.8247,0,-,4.82e-05,6.41,0.0754
242,0,0.3754,0.1411,1.7868,0,-,4.8400000000000004e-05,6.41,0.0751
243,0,0.3888,0.1501,1.8899,0,-,4.86e-05,6.41,0.0737
244,0,0.4161,0.1391,1.8067,0,-,4.88e-05,6.41,0.0738
245,0,0.3746,0.1507,1.8815,0,-,4.9e-05,6.41,0.0749
246,0,0.4373,0.1478,1.9152,0,-,4.92e-05,6.41,0.0732
247,0,0.4458,0.133,1.7758,0,-,4.94e-05,6.41,0.0754
248,0,0.4676,0.1432,1.8998,0,-,4.96e-05,6.41,0.0735
249,0,0.4121,0.1314,1.7263,0,-,4.9800000000000004e-05,6.41,0.0735
250,0,0.4297,0.1385,1.815,0,-,5e-05,6.41,0.074
251,0,0.4558,0.141,1.8658,0,-,5.02e-05,6.41,0.0747
252,0,0.3727,0.1358,1.7307,0,-,5.0400000000000005e-05,6.41,0.0742
253,0,0.4473,0.1393,1.8404,0,-,5.0600000000000003e-05,6.41,0.074
254,0,0.3735,0.1458,1.8313,0,-,5.08e-05,6.41,0.0768
255,0,0.3628,0.1473,1.8355,0,-,5.1000000000000006e-05,6.41,0.077
256,0,0.4433,0.1367,1.8106,0,-,5.1200000000000004e-05,6.41,0.0735
257,0,0.4357,0.1358,1.7936,0,-,5.14e-05,6.41,0.0763
258,0,0.4156,0.1407,1.8225,0,-,5.16e-05,6.41,0.0753
259,0,0.4042,0.1342,1.7466,0,-,5.1800000000000005e-05,6.41,0.0736
260,0,0.43,0.1328,1.7577,0,-,5.2000000000000004e-05,6.41,0.0737
261,0,0.447,0.1403,1.8499,0,-,5.22e-05,6.41,0.0724
262,0,0.4224,0.1329,1.7513,0,-,5.2400000000000007e-05,6.41,0.0766
263,0,0.4509,0.1289,1.7395,0,-,5.2600000000000005e-05,6.41,0.0749
264,0,0.4073,0.1431,1.8387,0,-,5.28e-05,6.41,0.0735
265,0,0.4374,0.1317,1.7541,0,-,5.300000000000001e-05,6.41,0.0779
266,0,0.4333,0.139,1.8238,0,-,5.3200000000000006e-05,6.41,0.0748
267,0,0.3781,0.1268,1.6459,0,-,5.3400000000000004e-05,6.41,0.0744
268,0,0.4129,0.1301,1.7139,0,-,5.360000000000001e-05,6.41,0.0792
269,0,0.3908,0.1348,1.7391,0,-,5.380000000000001e-05,6.41,0.0821
270,0,0.3352,0.1358,1.6933,0,-,5.4000000000000005e-05,6.41,0.0817
271,0,0.4265,0.1244,1.6702,0,-,5.420000000000001e-05,6.41,0.0758
272,0,0.4582,0.1309,1.7671,0,-,5.440000000000001e-05,6.41,0.075
273,0,0.3983,0.1315,1.7136,0,-,5.4600000000000006e-05,6.41,0.0747
274,0,0.3918,0.1238,1.63,0,-,5.4800000000000004e-05,6.41,0.0791
275,0,0.3825,0.1272,1.654,0,-,5.500000000000001e-05,6.41,0.0743
276,0,0.3721,0.1243,1.615,0,-,5.520000000000001e-05,6.41,0.0793
277,0,0.413,0.1196,1.6087,0,-,5.5400000000000005e-05,6.41,0.0749
278,0,0.4363,0.1156,1.5924,0,-,5.560000000000001e-05,6.41,0.0749
279,0,0.382,0.1253,1.6354,0,-,5.580000000000001e-05,6.41,0.076
280,0,0.3906,0.1192,1.5826,0,-,5.6000000000000006e-05,6.41,0.0748
281,0,0.4596,0.1217,1.6764,0,-,5.620000000000001e-05,6.41,0.0758
282,0,0.3686,0.1171,1.5392,0,-,5.6399999999999995e-05,6.41,0.0739
283,0,0.4271,0.1167,1.5942,0,-,5.66e-05,6.41,0.0753
284,0,0.3986,0.1237,1.6352,0,-,5.68e-05,6.41,0.072
285,0,0.395,0.1139,1.5343,0,-,5.6999999999999996e-05,6.41,0.0814
286,0,0.3103,0.1209,1.5195,0,-,5.72e-05,6.41,0.0852
287,0,0.4066,0.1233,1.6394,0,-,5.74e-05,6.41,0.0709
288,0,0.396,0.1219,1.6149,0,-,5.76e-05,6.41,0.0732
289,0,0.4333,0.111,1.5431,0,-,5.7799999999999995e-05,6.41,0.0781
290,0,0.3679,0.1228,1.5959,0,-,5.8e-05,6.41,0.0766
291,0,0.3732,0.12,1.5734,0,-,5.82e-05,6.41,0.0727
292,0,0.4157,0.1143,1.5586,0,-,5.8399999999999997e-05,6.41,0.0727
293,0,0.3962,0.1212,1.6081,0,-,5.86e-05,6.41,0.0758
294,0,0.3927,0.1176,1.5691,0,-,5.88e-05,6.41,0.0736
295,0,0.3852,0.1192,1.5774,0,-,5.9e-05,6.41,0.076
296,0,0.3869,0.1325,1.7118,0,-,5.92e-05,6.41,0.0719
297,0,0.3489,0.1224,1.5728,0,-,5.94e-05,6.41,0.073
298,0,0.356,0.1198,1.5544,0,-,5.96e-05,6.41,0.0724
299,0,0.4264,0.1209,1.6349,0,-,5.9800000000000003e-05,6.41,0.0724
300,0,0.3333,0.116,1.4938,0,-,6e-05,6.41,0.0728
301,0,0.4361,0.1133,1.5691,0,-,6.02e-05,6.41,0.0732
302,0,0.3704,0.111,1.48,0,-,6.04e-05,6.41,0.0754
303,0,0.3961,0.1123,1.519,0,-,6.06e-05,6.41,0.072
304,0,0.3733,0.1158,1.5314,0,-,6.08e-05,6.41,0.0729
305,0,0.3835,0.11,1.4836,0,-,6.1e-05,6.41,0.0724
306,0,0.4131,0.1074,1.4869,0,-,6.12e-05,6.41,0.0731
307,0,0.3789,0.1109,1.4876,0,-,6.14e-05,6.41,0.0724
308,0,0.3882,0.1044,1.4322,0,-,6.16e-05,6.41,0.073
309,0,0.3734,0.11,1.4732,0,-,6.18e-05,6.41,0.074
310,0,0.3465,0.1119,1.4655,0,-,6.2e-05,6.41,0.0722
311,0,0.4301,0.1045,1.4754,0,-,6.220000000000001e-05,6.41,0.0733
312,0,0.4077,0.1121,1.5286,0,-,6.24e-05,6.41,0.0725
313,0,0.3413,0.1092,1.4331,0,-,6.26e-05,6.41,0.0742
314,0,0.3918,0.1095,1.4867,0,-,6.280000000000001e-05,6.41,0.075
315,0,0.4166,0.1082,1.4989,0,-,6.3e-05,6.41,0.0734
316,0,0.4166,0.1061,1.4778,0,-,6.32e-05,6.41,0.0764
317,0,0.3858,0.1034,1.4195,0,-,6.340000000000001e-05,6.41,0.0743
318,0,0.4367,0.1081,1.518,0,-,6.36e-05,6.41,0.0726
319,0,0.4269,0.1053,1.4797,0,-,6.38e-05,6.41,0.0741
320,0,0.3755,0.1021,1.3966,0,-,6.400000000000001e-05,6.41,0.0734
321,0,0.4446,0.1052,1.4964,0,-,6.42e-05,6.41,0.0758
322,0,0.3484,0.1039,1.3877,0,-,6.440000000000001e-05,6.41,0.0735
323,0,0.4055,0.1091,1.4961,0,-,6.460000000000001e-05,6.41,0.078
324,0,0.3834,0.107,1.4532,0,-,6.48e-05,6.41,0.0736
325,0,0.4065,0.1036,1.4421,0,-,6.500000000000001e-05,6.41,0.0738
326,0,0.4099,0.0959,1.3685,0,-,6.52e-05,6.41,0.0722
327,0,0.3585,0.111,1.4683,0,-,6.54e-05,6.41,0.0745
328,0,0.3583,0.1038,1.3961,0,-,6.560000000000001e-05,6.41,0.072
329,0,0.3828,0.1033,1.4159,0,-,6.58e-05,6.41,0.0759
330,0,0.3419,0.1105,1.4469,0,-,6.6e-05,6.41,0.0733
331,0,0.3504,0.1045,1.3958,0,-,6.620000000000001e-05,6.41,0.0735
332,0,0.4097,0.0986,1.3955,0,-,6.64e-05,6.41,0.0728
333,0,0.4018,0.1047,1.4492,0,-,6.66e-05,6.41,0.0737
334,0,0.36,0.1052,1.4116,0,-,6.680000000000001e-05,6.41,0.0742
335,0,0.4098,0.1024,1.4335,0,-,6.7e-05,6.41,0.0812
336,0,0.3486,0.1023,1.3712,0,-,6.720000000000001e-05,6.41,0.0725
337,0,0.397,0.0974,1.371,0,-,6.740000000000001e-05,6.41,0.0729
338,0,0.3873,0.1009,1.3966,0,-,6.76e-05,6.41,0.0803
